Title,num_ratings,avg_rating
The Tragedy of Hamlet Prince of Denmark (Signet Classic Shakespeare Series),13,8.23076923076923
"Old Possum's Book of Practical Cats, Illustrated Edition",13,8.923076923076923
A Pirate Looks at Fifty,13,6.846153846153846
West With the Night,13,8.692307692307692
What Should I Do with My Life?,13,7.230769230769231
Macbeth,13,7.769230769230769
"Say You Love Me (Malory, No. 5)",13,7.230769230769231
Compelling Evidence,13,7.076923076923077
Second Foundation (Foundation Novels (Paperback)),13,8.538461538461538
Second Nature,13,7.615384615384615
"Magic's Price (The Last Herald-Mage Series, Book 3)",13,8.23076923076923
Hearts Aflame,13,8.0
"Nighttime Is My Time (Clark, Mary Higgins)",13,8.307692307692308
Nine Princes In Amber,13,8.0
The View from Saturday (Jean Karl Books (Paperback)),13,8.076923076923077
Norwegian Wood (Vintage International Original),13,7.615384615384615
The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books),13,8.76923076923077
Making Minty Malone,13,7.923076923076923
Snow Crash (Bantam Spectra Book),13,8.076923076923077
The Doctor's Book of Home Remedies : Thousands of Tips and Techniques Anyone Can Use to Heal Everyday Health Problems,13,7.923076923076923
Save Karyn : One Shopaholic's Journey to Debt and Back,13,7.769230769230769
The Hero and the Crown,13,8.538461538461538
Cold Mountain (MTI) (Vintage Contemporaries),13,8.692307692307692
Warum MÃ?Â¤nner nicht zuhÃ?Â¶ren und Frauen schlecht einparken.,13,6.923076923076923
Many Waters,13,7.769230769230769
Mariette in Ecstasy,13,8.0
Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,13,8.076923076923077
"The Hostile Hospital (A Series of Unfortunate Events, Book 8)",13,9.0
Dark Water (Mira Romantic Suspense),13,7.923076923076923
Druids,13,7.923076923076923
Dry: A Memoir,13,7.6923076923076925
Double Standards,13,7.076923076923077
Blithe Images,13,7.0
Harry Potter y el cÃ¡liz de fuego,13,8.538461538461538
The Rosewood Casket,13,7.6923076923076925
Pendragon,13,6.846153846153846
Perdido Street Station,13,8.153846153846153
Partner in Crime,13,7.461538461538462
Heartstone,13,8.076923076923077
"Heir to the Empire (Star Wars: The Thrawn Trilogy, Vol. 1)",13,7.923076923076923
Patron Saint of Liars : A Novel,13,7.153846153846154
Jazz (Plume Contemporary Fiction),13,7.230769230769231
Fox in Socks (I Can Read It All by Myself Beginner Books),13,9.846153846153847
Saint Nick,13,7.384615384615385
Running Scared,13,7.3076923076923075
Chicken Soup for the Couple's Soul (Chicken Soup for the Soul),13,7.076923076923077
Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),13,7.461538461538462
Vox: A Novel,13,7.076923076923077
Die PÃ?Â¤pstin.,13,8.384615384615385
Die Weiss Lowin / Contemporary German Lit,13,8.076923076923077
"Sundiver (The Uplift Saga, Book 1)",13,7.384615384615385
I Will Fear No Evil,13,5.461538461538462
Night of the Mary Kay Commandos Featuring Smell O-Toons,13,8.384615384615385
WATER WITCHES,13,7.3076923076923075
Vertical Run,13,8.692307692307692
Exclusive,13,7.538461538461538
"Roll of Thunder, Hear My Cry",13,8.23076923076923
The Law of Similars,13,7.0
The Life and Loves of a She-Devil,13,8.076923076923077
"The Lion, the Witch and the Wardrobe (rpkg) (Narnia)",13,9.307692307692308
Night Of Crash-Test Dummies,13,8.923076923076923
Night Pleasures (Dark-Hunters),13,8.615384615384615
El Hobbit,13,8.615384615384615
Blue Highways a Journey Into America,13,7.6923076923076925
Body for Life: 12 Weeks to Mental and Physical Strength,13,7.615384615384615
The Program,13,7.3076923076923075
Politically Correct Holiday Stories: For an Enlightened Yuletide Season,13,8.384615384615385
Still Life with Woodpecker,13,7.153846153846154
Blood Lure,13,7.615384615384615
Blood Work (Blood Work),13,7.384615384615385
Plainsong,13,7.461538461538462
Playing for the Ashes,13,7.384615384615385
Jacob Have I Loved,13,8.0
James Herriot's Cat Stories,13,8.153846153846153
"Under the Duvet : Shoes, Reviews, Having the Blues, Builders, Babies, Families and Other Calamities",13,7.538461538461538
Reservation Blues,13,8.538461538461538
Retribution,13,8.307692307692308
Gathering Blue (Readers Circle),13,8.692307692307692
"Cerulean Sins: An Anita Blake, Vampire Hunter Novel",13,8.153846153846153
Neanderthal: A Novel,13,6.461538461538462
The Pigman,13,7.230769230769231
Guardian,13,6.461538461538462
Guardians of the West (Book 1 of the Malloreon),13,7.846153846153846
Prague : A Novel,13,6.153846153846154
Praying for Sleep,13,7.923076923076923
Dazzle,13,6.615384615384615
Dead Even,13,7.769230769230769
Accidental Tourist,13,8.0
Acorna: The Unicorn Girl (Acorna (Paperback)),13,7.615384615384615
True Betrayals,13,7.3076923076923075
Gentle Rogue (Malory Novels (Paperback)),13,8.615384615384615
Genuine Lies,13,7.923076923076923
The Magician's Nephew (Narnia),13,9.23076923076923
Castles,13,8.307692307692308
The Book Borrower: A Novel,13,6.076923076923077
Dilbert: A Book of Postcards,13,9.923076923076923
Immortal in Death,13,7.384615384615385
Therapy,13,7.538461538461538
An Anthropologist on Mars: Seven Paradoxical Tales,13,8.615384615384615
The Cry of the Halidon,13,7.0
Naked Came the Manatee: A Novel,13,7.230769230769231
EVEN COWGIRLS GET THE BLUES,13,8.076923076923077
Trunk Music (Detective Harry Bosch Mysteries),13,7.0
After All These Years,13,7.153846153846154
Against All Enemies: Inside America's War on Terror,13,8.846153846153847
The Diary of a Young Girl: The Definitive Edition,13,8.538461538461538
The Man Who Listens to Horses,13,7.923076923076923
The Man Who Mistook His Wife For A Hat : And Other Clinical Tales,13,7.153846153846154
Eight Weeks to Optimum Health: A Proven Program for Taking Full Advantage of Your Body's Natural Healing Power (Proven Program for Taking Full Advantage of Your Body's Natural Healing Power),13,7.769230769230769
Sweet Hereafter Movie Tie-In : A Novel,13,7.923076923076923
Pride and Prejudice (Dover Thrift Editions),13,8.538461538461538
The Outlaws of Sherwood,13,7.846153846153846
The PMS Outlaws : An Elizabeth MacPherson Novel,13,7.6923076923076925
Gossip Girl #1 : A Novel by Cecily von Ziegesar (Gossip Girl),13,7.3076923076923075
East of the Mountains,13,7.230769230769231
Montana 1948 : Montana 1948,13,8.153846153846153
Alaska,13,7.6923076923076925
More Letters from a Nut,13,7.846153846153846
Capital Crimes,13,7.538461538461538
Captain Underpants and the Perilous Plot of Professor Poopypants: The Fourth Epic Novel (Captain Underpants (Paperback)),13,8.076923076923077
Sophie's Choice,13,8.076923076923077
All Tomorrow's Parties,13,7.6923076923076925
All over but the Shoutin',13,8.615384615384615
Time Flies,13,7.615384615384615
This Present Darkness,13,8.384615384615385
"By the Book (Harlequin Blaze, No 85)",13,7.3076923076923075
The Namesake,13,8.692307692307692
Private Scandals,13,7.769230769230769
Protect and Defend,13,7.769230769230769
My Year of Meats,13,8.0
To the Nines (A Stephanie Plum Novel),13,7.615384615384615
The Mote in God's Eye,13,8.615384615384615
Till We Meet Again,13,6.538461538461538
Daring to Dream,13,7.384615384615385
Dark Angel,13,6.923076923076923
Silent Treatment,13,6.538461538461538
"14,000 Things to Be Happy About",13,7.230769230769231
Sights Unseen,13,7.153846153846154
Lily White,13,6.769230769230769
Wobegon Boy,13,7.3076923076923075
Witch Child,13,8.615384615384615
The Cat Who Sniffed Glue,13,7.230769230769231
The Cat Who Walks Through Walls,13,7.615384615384615
The Song Reader,13,7.6923076923076925
"A Clash of Kings (A Song of Fire and Ice, Book 2)",13,8.538461538461538
Written on the Body,13,7.923076923076923
Dracula (Wordsworth Classics),13,8.307692307692308
Lady Sophia's Lover,12,8.333333333333334
Lady Oracle,12,6.916666666666667
The Association,12,6.833333333333333
Being Dead : A Novel,12,7.5
"Holy Blood, Holy Grail",12,6.583333333333333
Holes (Newbery Medal Book),12,8.583333333333334
The Stepford Wives,12,8.0
Bee Season,12,7.0
The Source,12,8.0
Honor's Splendour,12,8.583333333333334
Witching Hour (Lives of the Mayfair Witches),12,8.416666666666666
Farewell to Manzanar: A True Story of Japanese American Experience During and  After the World War II Internment,12,8.416666666666666
Damia (Ace Science Fiction),12,7.333333333333333
"Dakota Home (Dakota Trilogy, Book 2)",12,7.75
The Fallen Man (Joe Leaphorn Novels),12,7.416666666666667
"Lauf, Jane, lauf. Roman.",12,7.333333333333333
10 Lb. Penalty,12,7.333333333333333
Wuthering Heights (Signet Classic),12,7.75
Time Enough for Love,12,8.25
"Go, Dog, Go (I Can Read It All by Myself Beginner Books)",12,9.25
Girls' Poker Night: A Novel,12,6.916666666666667
R is for Ricochet,12,7.75
Quidditch Through the Ages,12,7.666666666666667
Calculating God,12,8.166666666666666
Cabin,12,6.416666666666667
The Morning After,12,7.0
Queen Bee of Mimosa Branch,12,7.333333333333333
In the Skin of a Lion: A Novel,12,6.75
Mother Earth Father Sky,12,7.666666666666667
"Mostly Harmless (Hitchhiker's Trilogy, No 5)",12,8.0
Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),12,6.833333333333333
Sushi for Beginners,12,7.916666666666667
American Pastoral,12,7.666666666666667
Thoughts While Having Sex,12,7.0
Public Secrets,12,7.833333333333333
The Music of the Spheres,12,6.25
The Other Side of Midnight,12,7.666666666666667
"Murder, She Meowed (Mrs. Murphy Mysteries (Paperback))",12,8.25
In the Lake of the Woods,12,7.583333333333333
To Cut a Long Story Short,12,7.5
All the Names,12,8.5
"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",12,8.583333333333334
The Deep Blue Good-By,12,7.75
Rama II: The Sequel to Rendezvous with Rama,12,8.0
The Memory of Earth (Homecoming (Paperback)),12,8.333333333333334
All I Need Is You,12,6.833333333333333
Mona Lisa Overdrive (Bantam Spectra Book),12,8.166666666666666
Carrie Pilby (Red Dress Ink (Paperback)),12,8.333333333333334
East of the Mountains (Vintage Contemporaries (Paperback)),12,6.5
Tales from Watership Down,12,7.166666666666667
The Night Listener,12,8.25
The Night Before,12,7.5
Prisoner of My Desire,12,8.083333333333334
Prime Witness,12,6.416666666666667
Greenwitch,12,8.666666666666666
Gravity (A),12,7.916666666666667
Tales Too Ticklish to Tell: Bloom County,12,8.25
Girl Goddess #9 : Nine Stories,12,8.25
The Dark Is Rising,12,8.166666666666666
"Soul of the Fire (Sword of Truth, Book 5)",12,7.916666666666667
Sorceress of Darshiva (Malloreon (Paperback Random House)),12,7.5
The Dilbert Future: Thriving on Stupidity in the 21st Century,12,7.416666666666667
E-Wally and the Quest,12,7.916666666666667
Die unendliche Geschichte: Von A bis Z,12,9.416666666666666
Distant Shores,12,7.5
The Book of Bunny Suicides,12,8.333333333333334
If There Be Thorns (Dollanganger),12,8.833333333333334
If I'd Killed Him When I Met Him (Elizabeth MacPherson Novels (Paperback)),12,7.25
Grave Secrets (Temperance Brennan Novel (Hardcover)),12,8.583333333333334
"Breaking Point (Tom Clancy's Net Force, No. 4)",12,6.083333333333333
Star Wars Episode I: The Phantom Menace,12,7.25
Star Trek Memories,12,6.916666666666667
Dead Girls Don't Wear Diamonds (Blackbird Sisters Mysteries),12,7.583333333333333
Amy and Isabelle,12,7.5
There's Treasure Everywhere--A Calvin and Hobbes Collection,12,9.0
In Cold Blood (Vintage International),12,8.416666666666666
Remembrance,12,7.083333333333333
"Remember When (Roberts, Nora)",12,9.0
The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),12,8.083333333333334
The Macgregors: Daniel-Ian,12,7.833333333333333
The Macgregors: Alan - Grant (The Macgregors),12,8.0
Undead and Unwed (Berkley Sensation),12,7.666666666666667
Undaunted Courage: Meriwether Lewis Thomas Jefferson and the Opening of the American West,12,8.666666666666666
Accordion Crimes,12,6.916666666666667
Nice,12,6.666666666666667
And Then There Were None : A Novel,12,8.333333333333334
The Playboy,12,7.083333333333333
The Plague Tales,12,7.75
"The Pillars of Creation (Sword of Truth, Book 7)",12,6.583333333333333
The Pied Piper,12,7.416666666666667
Bored of the Rings: A Parody of J.R.R. Tolkien's the Lord of the Rings,12,7.333333333333333
The Witch of Blackbird Pond (Laurel Leaf Books),12,7.833333333333333
Chain Letter (Avon Camelot Books (Paperback)),12,8.0
The Lobster Chronicles: Life on a Very Small Island,12,7.75
The List of 7,12,8.25
Cavedweller,12,7.666666666666667
Revenge of the Cootie Girls: A Robin Hudson Mystery (Robin Hudson Mysteries (Paperback)),12,7.25
Twilight Hunger,12,7.25
About a Boy Uk,12,8.25
Undue Influence,12,7.416666666666667
"So Long, and Thanks for All the Fish",12,8.25
Blood Shot (V.I. Warshawski Novels (Paperback)),12,7.083333333333333
The Queen's Fool : A Novel,12,8.75
Bloom County Babylon : Five Years of Basic Naughtiness (Bloom County),12,8.833333333333334
Night Mare (Xanth Novels (Paperback)),12,7.666666666666667
Daughter of the Forest (The Sevenwaters Trilogy),12,8.833333333333334
Robert Ludlum's The Hades Factor,12,7.666666666666667
"Champions of the Force (Star Wars: The Jedi Academy Trilogy, Vol. 3)",12,6.166666666666667
The Last Promise,12,7.5
Funny in Farsi : A Memoir of Growing Up Iranian in America,12,8.75
Sons and Lovers,12,8.0
Exit to Eden,12,6.666666666666667
Velvet Angel,12,8.833333333333334
Voyage on the Great Titanic: The Diary of Margaret Ann Brady (Dear America),12,7.833333333333333
The Well of Lost Plots: A Thursday Next Novel,12,8.5
I Thee Wed,12,8.083333333333334
Angry Housewives Eating Bon Bons,12,8.833333333333334
Angle of Repose (Contemporary American Fiction),12,7.583333333333333
The Whale Rider,12,9.083333333333334
Superfudge (Yearling Books (Paperback)),12,7.5
Die falsche FÃ?Â¤hrte.,12,7.666666666666667
Die SÃ?Â¤ulen der Erde. Roman.,12,8.916666666666666
The Butcher's Theater,12,6.083333333333333
Hangman,12,6.25
Poland,12,8.083333333333334
French Silk,12,7.75
"Chicken Soup for the Kid's Soul : 101 Stories of Courage, Hope and Laughter (Chicken Soup for the Soul (Paperback Health Communications))",12,7.833333333333333
The Lake of Dead Languages (Ballantine Reader's Circle),12,8.416666666666666
Running from the Law,12,7.0
"City of Golden Shadow (Otherland, Volume 1)",12,8.166666666666666
Chocolate Chip Cookie Murder (Hannah Swensen Mysteries (Paperback)),12,8.416666666666666
Memories of Midnight,12,7.0
Me: Stories of My Life,12,7.166666666666667
McNally's Secret (Archy McNally Novels (Paperback)),12,7.75
Paula,12,7.916666666666667
Heaven (Casteel),12,8.333333333333334
Pelican Brief,12,7.583333333333333
The Rules of Attraction,12,6.75
Blackbird: A Childhood Lost and Found,12,8.416666666666666
The Charm School,12,8.25
Anne Frank's Tales from the Secret Annex,12,7.916666666666667
Driving over Lemons: An Optimist in Spain (Vintage Departures),12,7.416666666666667
Doing Good,12,7.666666666666667
Small Miracles: Extraordinary Coincidences from Everyday Life,12,7.833333333333333
Darkness,12,7.75
Darkest Hour (Cutler),12,7.833333333333333
The Egypt Game (Yearling Newbery),12,7.333333333333333
Savannah Blues,12,7.166666666666667
"Sarah (Card, Orson Scott. Women of Genesis.)",12,8.083333333333334
Maus a Survivors Tale: My Father Bleeds History,12,9.5
Warning Signs,12,7.75
Colony,12,7.666666666666667
Cold Tea On A Hot Day,12,6.75
The Heiress Bride (Bride Trilogy (Paperback)),12,7.25
The Heart Is a Lonely Hunter,12,8.416666666666666
Manner of Death,12,7.666666666666667
Junky,12,8.083333333333334
Manhunting (Mira),12,8.166666666666666
Stonehenge,12,6.416666666666667
Stone Kiss (Peter Decker & Rina Lazarus Novels (Hardcover)),12,7.416666666666667
Stone Kiss,12,7.75
Demolition Angel,12,7.416666666666667
Defy Not The Heart,12,8.5
The Velvet Promise,12,8.333333333333334
Archangel,12,6.916666666666667
Nightseer,12,5.833333333333333
Heart Full of Lies: A True Story of Desire and Death,12,8.083333333333334
The Screwtape Letters,12,7.666666666666667
The Great Santini,12,7.75
Fool's Puzzle,12,7.416666666666667
Madame Bovary (Bantam Classics),12,7.833333333333333
What The Lady Wants,12,7.75
A Natural History of the Senses,12,8.416666666666666
A Man to Call My Own : A Novel,12,7.583333333333333
Dark Rivers of the Heart: A Novel,12,7.75
On a Pale Horse,12,8.5
Atlantis Found (Dirk Pitt Adventures (Hardcover)),12,8.25
At Risk,12,7.666666666666667
"Oh, the Places You'll Go!",12,9.333333333333334
Obstruction of Justice,12,7.833333333333333
ONE FOR THE MONEY : A Stephanie Plum Novel,12,8.833333333333334
As the Crow Flies,12,8.333333333333334
As I Lay Dying: The Corrected Text (Vintage International),12,7.083333333333333
The Twentieth Wife: A Novel,12,7.916666666666667
"The Seeress of Kell (The Malloreon, Book 5)",12,7.666666666666667
The Endearment,12,7.75
The Girl Who Heard Dragons,12,7.583333333333333
When I Am an Old Woman I Shall Wear Purple,12,8.166666666666666
When Bad Things Happen to Good People,12,7.5
"Wherever You Go, There You Are : Mindfulness Meditation in Everyday Life",12,8.583333333333334
A Letter of Mary (Mary Russell Novels (Paperback)),12,8.083333333333334
Low Country,12,7.666666666666667
Love in Vein,12,7.0
Engaging Men (Red Dress Ink (Paperback)),12,7.083333333333333
Billy,12,8.25
Paradise Lost,12,6.916666666666667
Parable of the Sower,12,8.166666666666666
Her Father's House,12,7.0
Palomino,12,7.333333333333333
Bill Bryson's African Diary,12,7.916666666666667
Strapless (Red Dress Ink (Paperback)),12,7.25
The Third Option,12,8.583333333333334
On a Wicked Dawn (Cynster Novels),12,7.5
The Fulfillment,12,7.25
Coyote Waits (Joe Leaphorn/Jim Chee Novels),12,7.833333333333333
Killing Time: A Novel of the Future,12,5.416666666666667
Killing Mr. Griffin (Laurel Leaf Books),12,8.416666666666666
